,date,thumbsUpCount,comment,score,review score
9305,2021-02-28,0,대부분의 거래를 거의 온라인으로 이용하는데 여러 은행 중 KB 스타뱅킹을 가장 많이 이용하고 있음 로그인 방법의 다양성 외 메뉴 내비게이션이 편리하기도 하고 금융상품 비교 등이 나름 편리함 오픈뱅킹으로 타 은행 계좌도 연동해 놓았는데 어느 순간 내 계좌 간의 소액 이동에도 OPT와 지문 둘 다 체크하는 게 좀 번거롭긴 함 은행 관계없이 본인 계좌 간의 소액 이동이 좀 개선되기를 바람,5,10.0
9306,2021-02-28,0,사용하면서 오류도 적고 계좌 보는 것도 편리하고 오래 쓴 만큼 익숙해서 좋은데요 너무 여러 가지로 나눠있어서 이것저것 들어가서 확인해 여하고 새로 다운로드해서 등록해야 해서 번거로워요 비슷한 어플은 같은 케이비니까 합치면 좋겠어요,4,3.5
9307,2021-02-28,0,다른 은행보다 편하고 찾기 쉽고 사용이 편해서 너무 좋아요,5,12.0
9308,2021-02-28,0,로그인도 편하고 타 은행보다 사용하기 편합니다 바뀌었으면 좋겠다 생각들 때마다 업데이트하여 바뀌는 것 같아요 잘 사용 중입니다 지금처럼 해주시면 좋겠어요,5,4.0
9309,2021-02-28,0,차츰 적응되고 있습니다 편하고 보안 강력하네요 좋은 방향으로 지속적인 발전을 기원합니다,5,6.0
9310,2021-02-28,0,좋네요 많이 개선된 거 같고 사용하기 편합니다,5,8.0
9311,2021-02-28,0,국민은행 장기 이용자예요 타은행 안 갈아타는 이유 중 하나가 요 스타뱅킹 앱이 너무 편해서도 있어요 지문인식으로 전부 다 돼서 더 편해요 계속 고맙게 사용할게요,5,12.25
9312,2021-02-28,0,바로 접속되고 편리해요 끊김 없이 빠른 이체 최고,5,8.75
9313,2021-02-28,0,계좌도 편하게 이용하면서 여러 이벤트들도 응모하는 소소한 재미가 있어요,4,0.5
9314,2021-02-28,0,잘 쓰고 있어요 앞으로도 이용핳께요,5,0.0
9315,2021-02-28,0,잘 사용하고 있어요,5,2.0
9316,2021-02-28,0,인터넷으로 간편하게 입출금 해서 은행 갈 필요 없어 좋아요,5,7.0
9317,2021-02-28,0,계좌조회가 쉽고 이벤트도 많이 참여할 수 있어 좋아요 적극 추천합니다,5,11.0
9318,2021-02-28,0,10년 정도 사용하고 있는데 점점 더 편리해지고 좋아요 리브랑 앱 카드랑 같이 계속 쭉 사용할 생각입니다,5,8.55
9319,2021-02-28,0,줘 은행 계좌로 사용 중 적응이 돼서 편하긴 함 별다른 불편 없이 사용 중이라 만족함,5,3.0
9320,2021-02-28,0,빠르고 메뉴가 잘 보여서 사용하기가 편합니다 다른 타 사이트 접속 공인인증서도 잘 활용하고 있습니다,5,8.0
9321,2021-02-28,0,다른 은행 어플에 비해 사용하기가 편리해요 속도도 빠르고 고객의 소리를 빠르게 적용해줘서 든든합니다,5,4.0
9322,2021-02-28,0,늘 편리하게 잘 쓰고 있어요 메뉴도 잘 정리되어있고 만족스럽습니다,5,11.0
9323,2021-02-28,0,점점 쓰기 좋아지기는 하네요,4,3.0
9324,2021-02-28,0,앱 기능은 편리한데 가끔 오류가 발생하고 연결이 원활하지 못해요,4,-2.0
9325,2021-02-28,0,전반적으로 만족하며 잘 사용하고 있습니다,5,5.0
9326,2021-02-28,0,디자인도 좋고 속도도 빨라 좋아요,5,3.0
9327,2021-02-28,0,고등학생 때부터 15년 이상 주거래 은행으로 거래 중입니다 어플이 세련되고 깔끔하고 가독성이 좋아서 편리해요,5,9.0
9328,2021-02-28,0,스마트폰에 익숙지 않은 50대도 이용하기 편한 앱 만족합니다 강추합니다,5,5.0
9329,2021-02-28,0,메뉴 구성이 잘 되어있고 가장 사용하기 편하고 좋아요 빠르고,5,11.0
9330,2021-02-28,0,전반적으로 만족스러우나 로딩 시간이 오래 걸리는 것이 아쉽습니다,4,0.2999999999999998
9331,2021-02-28,0,이체 및 잔액 관리에 유용하며 금융상품 이용에도 편리합니다,5,6.0
9332,2021-02-28,0,10년 넘게 kb국민은행 주거래은행인데 너무 만족합니다,5,8.0
9333,2021-02-28,0,국민은행 스타뱅킹 앱 사용하기 편해요 에러도 거의 없고 간편하게 은행일 보기 좋아요 몇 년 동안 불편함 없이 잘 사용하고 있습니다 입금이체 예금관리 다 실용성이 좋아요,4,4.5
9334,2021-02-28,0,국민은행을 주로 이용하는 고객인데 쉽게 송금할 수 있는 게 편리합니다 ,5,4.5
9335,2021-02-28,0,타은행 사보다 다양한 콘텐츠로 복합적인 반면 사영자가 봤을 때 쉽고 복잡하지 않음,5,3.0
9336,2021-02-28,0,은행보다 이젠 뱅킹을 더 많이 이용하는 시대가 되었네요 항상 그 자리에 발전하면서 지켜줘서 잘 쓰고 있습니다,5,6.0
9337,2021-02-28,0,주거래은행어 국민은행도 앱도 잘 사용하고 있습니다 앱에서 다양한 기능이 있어서 좋고 색다른 이벤트도 해서 재밌네요,4,5.5
9338,2021-02-28,0,간편해서 사용하기 편리해졌습니다 다른 금융 계좌까지 한눈에 볼 수 있어서 너무 좋습니다 이체할 때 공인인증서는 보안카드 번호를 입력해야 해서 살짝 아쉽습니다만 그래도 항상 사용하는 은행이라서 만족하면서 잘 사용하고 있습니다 ,5,18.16
9339,2021-02-28,0,은행 어플 중에 제일 사용하기가 편해요,5,3.0
9340,2021-02-28,0,간편하게 조회 및 이체가 가능하다,5,4.0
9341,2021-02-28,0,거래도 간편하게 할 수 있어 사용에 유용합니다,5,6.0
9342,2021-02-28,0,하루에 적어도 한 번은 사용하지만 불편함을 느꼈던 적은 없다 덕분에 은행 갈 일이 없어 통장정리도 못하고 있다,4,-6.0
9343,2021-02-28,0,만족스러운 은행 어플,4,3.0
9344,2021-02-28,0,10년 넘게 이 어플을 쓰면서 속도 인터페이스가 상당히 좋아짐 아직 타 금융사를 따라가기는 부족한 점이 있지만 상당히 만족 중 다만 리브 리브 메이트 등 잡다한 어플이 너무 많음 통합이 필요해 보임,4,11.2
9345,2021-02-28,0,써봤던 은행 앱 중에선 제일 좋아요  써보고 주식 샀습니다,5,1.0
9346,2021-02-28,0,주거래은행이라 자주 사용하는 편인데 사용하기 편하고 찾기 쉽게 설정되어있어 사용하는데 불편함이 없어요,5,2.5
9347,2021-02-28,0,주거래은행이 KB국민은행인데 이 앱으로 모든 것을 손안에서 해결할 수 있으니 너무 편해요 수시로 송금 이체 등 실제 은행 갈 일이 거의 없어 시간 절약도 되고 참 좋아요,5,11.5
9348,2021-02-28,0,국민은행 주거래 이용자로써 늘 이용하고 있습니다 지문 로그인이 빨라서 좋습니다 아쉬운 것은 스타뱅킹과 스타뱅킹 알림을 통합했으면 한 네오,5,4.3
9349,2021-02-28,0,국민은행 스타뱅킹 앱은 계속 쓰면서 조금씩 리뉴얼 되어도 사용하기 편리하더군요 잘 정리되어 있어 필요한 메뉴를 찾기 쉽고 오픈뱅킹이 되어 더 편리한 것 같아요,5,12.5
9350,2021-02-28,0,로딩이 빠른 편이라 좋아요,5,2.0
9351,2021-02-28,0,갈수록 고객을 위해 발전하는 kb 스타뱅킹이 되어가고 있는 것 같습니다,5,2.2
9352,2021-02-28,0,사용하기가 편합니다 다양하고 좋은 금융 정보도 많이 보길 원합니다,5,1.8
9353,2021-02-28,0,국민은행 주거래은행이라 사용하는 데 문제도 없고 편리해서 매일 이용하고 있음 에러 난 적도 없고 앞으로 계속 사용할 예정,5,1.0
9354,2021-02-28,0,모바일뱅킹에 익숙지 않은 중장년분들도 한눈에 여러 개의 통장관리 및 대출 현황 신용등급 관리까지도 쉽게 할 수 있어서 계속 꾸준히 이용하고 있습니다 감사합니다,5,3.0
9355,2021-02-28,0,오랫동안 사용하고 있는 앱이에요 사용하기 편리하고 여러 번 누르지 않아도 바로 원하는 메뉴를 볼 수 있어서 좋아요,5,4.7
9356,2021-02-28,0,kb 은행의 필수 어플 실시간으로 조회 이체가 쉬워서 너무 편하게 쓰고 있습니다,5,7.0
9357,2021-02-28,0,계좌이체 시 수수료 면제라 너무 좋아요 이벤트도 많고 왜 빨리 안 깔았나 싶어요 이렇게 편한 것을,5,8.55
9358,2021-02-28,0,간편 로그인 등록 완료 공인인증보다 편해요 진작할 것 그랬어요,5,2.9
9359,2021-02-28,0,주거래은행들에서 국민은행으로 바꿔 탔어요 그러면서 쓰게 된 스타뱅킹 정말 잘 쓰고 있어요 kb생명과 kb증권 정보까지 다 보여줘서 더 좋아요 입출금과 펀드 퇴직연금까지 한눈에 다 보여요 노란색이라 전체적으로 따뜻하고 선명한 노란색이라 구분하기 쉬워요,5,19.0
9360,2021-02-28,0,한눈에 보기 편하고 사용하기도 좋습니다,5,3.0
9361,2021-02-28,0,은행 앱 중에 가장 잘 만든 것 같아요 이용하기 편리하고 디자인도 정말 예뻐요 조금 무겁고 이벤트 메뉴 찾기가 힘든 점도 있지만 만족입니다,5,12.5
9362,2021-02-28,0,금융기능을 다양하게 지원해서 좋아요,5,3.0
9363,2021-02-28,0,보기 깔끔하고 오류도 없어 잘 사용하고 있어요,5,8.0
9364,2021-02-28,0,Kb 은행 앱은 깔끔하니 사용하기 좋은 것 같습니다  그리고 항상 이벤트 많이 해서 또 많이 당첨돼서 기분 좋네요 히히 항상 만족합니다,5,13.0
9365,2021-02-28,0,항목별로 찾기 쉽게 잘 정리되어 있고 자주 애용하다 보니 편리하고 좋습니다 지문인증으로 주로 사용하다 보니 번거로운 점은 없어요 가끔가다 출입금 사항에 대해 알림이 오지 않아 불편할 때가 있었는데 요 점만 개선되면 저한테는 굉장히 편리하여 계속 애용할 예정입니다,5,15.0
9366,2021-02-28,0,은행 어플 중 굿굿 ,5,4.0
9367,2021-02-28,0,첫 직장 월급통장 은행이 국민은행이어서 쭉 주거래은행으로 사용 중인데 편하고 좋아요 계속 쭉 사용할 거예요,5,6.0
9368,2021-02-28,0,스타뱅킹 이용으로 은행 방문이 많이 적어졌어요 가까운 지점 찾기 은행 번호표 뽑기 등도 잘 사용하고 있습니다,5,4.0
9369,2021-02-28,0,KB국민은행 스타뱅킹으로 변경하면서 접속도 더 잘 되는 것 같고 예금조회 및 이체도 훨씬 편해진 것 같고 대출 현황도 바로 볼 수 있다 다만 20년 넘게 국민은행을 이용했는데 송금수수료는 면제를 못 받는 아쉬움이 있다,4,9.0
9370,2021-02-28,0,항상 잘 쓰고 있어요,5,0.0
9371,2021-02-28,0,다른 기능으로 이용하려면 매번 다른 어플을 설치해야 하고 어플이 수시로 변경되는 것도 이용에 꺼려지는 단점이다,4,-2.0
9372,2021-02-28,0,믿고 쓰는 앱입니다 편하고 좋아요 ,5,7.0
9373,2021-02-28,0,사용하기 너무 편리해서 좋은 거 같아요,5,9.0
9374,2021-02-28,0,아 진짜 너무 편한 앱이고 도움이 너무 많이 되네요,5,12.0
9375,2021-02-28,0,빠르고 간편 로그인하면서 이 체내 용도 싑게 확인할 수 있어서 좋았습니다,4,7.0
9376,2021-02-28,0,잘 사용하고 있어요,5,2.0
9377,2021-02-28,0,사용하기 편하고 어떤 메뉴든 쉽게 찾을 수 있어서 참 좋아요,5,9.0
9378,2021-02-28,0,주거래 은행인만큼 편히 사용하고 있습니다 로그인 방법이 여러 가지라서 좋습니다 통합계좌관리까지 너무 만족합니다,5,11.0
9379,2021-02-28,0,다른 은행보다 필요한 서비스를 한눈에 쉽게 볼 수 있고 질문에 대한 답변 또한 친절합니다,5,5.0
9380,2021-02-28,0,취업하고 계속 메인으로 사용해왔습니다 타 은행 앱들 대비 UI가 직관적이고 앱 자체 안정성도 높아서 만족하며 사용 중입니다 단지 아쉬운 점은 앱 자체가 좀 무거운 느낌이고 금융앱들 모두 해당되나 토스나 칼뱅 대비 KB금융 내 너무 많은 앱들을 좀 정리할 필요가 있어 보입니다 한가지 건의하고 싶은 점은 빠른 이체 기능 매우 만족하며 사용 중인데 등록 가능 계좌를 현 50개에서 100개로 늘려주면 감사하겠습니다,4,22.8
9381,2021-02-28,0,잘 사용하고 있습니다 모바일 인증서 너무 편리하네요,5,8.0
9382,2021-02-28,0,편해요 바쁜 일상 편한 게 최고,5,10.0
9383,2021-02-28,0,편리하게 잘 쓰고 있습니다 타은행 거래내역도 연동되고 인터페이스도 깔끔해서 꽤 편리한 편이에요 입출금 알림은 전용 앱을 따로 설치해야 하는 점이 아쉽긴 한데 따로 만들어두신 이유가 있겠죠 만족하는 편입니다,5,15.3
9384,2021-02-28,0,20년 넘게 사용하고 있습니다 익숙함에 편리합니다 이제는 지문 로그인으로 빠른 서비스가 가능해져서 좋네요,5,10.5
9385,2021-02-28,0,잘 사용하고 있습니다 좋아요,5,5.0
9386,2021-02-28,0,국민은행은 다 좋은데 관련 앱을 좀 통일했으면 좋겠습니다 리브며 페이며 다 따로 깔아야 되는 번거로움이 너무 심해요,4,-0.75
9387,2021-02-28,0,주거래은행으로 20년 가까이 사용 중입니다 더욱 편리하고 신뢰할만 은행으로 거듭나길 기원합니다,5,4.5
9388,2021-02-28,0,앞으로 점점 좋아지겠죠 적금 넣는 게 많이 편하네요 5년째 잘 쓰고 있네요,5,16.5
9389,2021-02-28,0,자주 이용하고 있어요 바쁜 회사일로 은행 업무를 자유롭게 이용할 수 있어서 너무 좋아요,5,8.0
9390,2021-02-28,0,지문인식 설정을 했더니 너무 간편하고 이체도 편리하게 할 수 있어 좋아요,5,12.0
9391,2021-02-28,0,아주 유용하게 여러 정보를 확인할 수 있어서 좋아요,5,9.0
9392,2021-02-28,0,사용해 보니 간단하고 편리해서 좋습니다,5,9.0
9393,2021-02-28,0,어렸을 때부터 계속 사용해온 주거래은행입니다 mvp라서 여러모로 혜택도 많고 편리합니다 예적금 가입하고 싶은데 금리가 낮아서 좀 아쉽습니다,5,1.9500000000000002
9394,2021-02-28,0,업데이트되면서 많이 편리해졌어요 다만 자동이체 수수료가 내려면 더 좋을 거 같아요 어플 관련은 아니지만,5,10.5
9395,2021-02-28,0,국민은행 거래한지 30년 다 되어갑니다 한눈에 쏙 들어오는 로고는 특히 더 맘 듭니다 스타뱅킹 앱 덕분 오프라인 은행 갈 일이 거의 없네요 간편하면서도 편리한 스타뱅킹 앱 없이 지내는 건 많이 불편하게 되었어요 가끔 앱 실행이 안되는 일이 있었는데 제 휴대폰 문제였는지는 모르겠지만 그땐 많이 불편했었습니다 앞으로도 쭉 사용할 계획입니다,5,13.100000000000001
9396,2021-02-28,0,생애 첫 가입 후 줄곧 사용하고 있어요 기업 방크 역시 편하게 사용 중입니다,5,2.0
9397,2021-02-28,0,언제나 잘 사용하고 있습니다 이체 버튼도 바로 있고 빠른 이체도 간편하니 좋아요 점점 은행 업무가 빠르고 간편해지네요,5,15.0
9398,2021-02-28,0,주거래 은행이어서 사용하는데 불편함 없이 이해하기 쉽고 잘 이용하고 있네요,5,1.0
9399,2021-02-28,0,대학 신입생 때 첫 통장을 만든 후 10년 넘게 국민은행을 주거래은행으로 이용해오고 있습니다 긴 기간 동안 국민은행 어플이 점점 더 사용이 편리해지고 상품 가입도 쉬어지고 있다는 걸 경험했습니다 앞으로도 쭉 잘 사용할 것 같아요,5,9.65
9400,2021-02-28,0,컴맹에 여러 가지 기능을 모르는 또 단순한 걸 좋아해 은행 창구만 이용하는 1인이었던 저에게 아주 쉽고 간편하게 접근할 수 있어서 편하고 좋습니다 아직은 잔금 확인 이 체내 역 확인만 간단하게 하지만 앞으로는 다양한 앱 혜택을 여러모로 이용해보아야 될듯하네요 만족입니다 ,5,18.2
9401,2021-02-28,0,빠른 결제가 좋아요,4,4.5
9402,2021-02-28,0,월급통장에 대출 이것저것 다 따로인데 한 번에 관리되니 너무 편하네요,5,7.5
9403,2021-02-28,0,편하게 잘 사용하고 있습니다,5,4.0
9404,2021-02-28,0,믿고 사용하는 나의 친구 스타,5,1.0
