userName,score,date,thumbsUpCount,comment
Jae Won Kim,3,2017/09/11,0,"지문 로그인도 편하고 정말 다 좋은데, 스마트 결제 기능에 오류가 많습니다. 중요한 결제 순간에 등록된 카드가 갑자기 삭제되서 곤혹스러울 때가 한두번이 아닙니다. 씨티카드에 몇 번을 문의했지만 원인도 모르신다고 하고 개선도 안되서 일주일에 몇 번을 재설치할때도 있습니다. 조속한 개선 요청드립니다."
임현주,4,2017/09/11,0,(직원들 떼선플에 손발이 오그라짐...)어쨌거나 드디어 카드 전월실적이나 당월청구할인금액이 제대로 보이기 시작했으니 만족합니다.(확인 더럽게 복잡하긴 함. 좀 더 간소화하면 좋겠음.)
오Ryan,1,2017/09/06,0,"인증, 결제 내가 써본 어플중 최악의 어플임. 후기쓰는 시간도 아깝지만 다른사람들은 나처럼 열받지 말라고 몇자 적음."
호이가계속되면둘리인줄알아요,1,2017/09/06,0,전자서명 실패했다고계속뜨고 쓰레기
Ho Sung Jang,3,2017/09/05,0,홍미4 프라임에서는 지문 사용을 못하나요?
Roh Byungseok,1,2017/09/04,1,"로그인 인증에 실패 하였습니다.(240)[LGN00300] 이 에러는 뭔가요?? 지문인증이 안되네요. 기존 휴대폰에서는 잘 쓰는 기능이었는데, 안됩니다."
김나영,1,2017/09/04,0,들어가지지도않고들어가지면로그인이안되요
Sujin Kim,5,2017/09/03,0,"모든 은행업무를 어플 하나로 편리하게 이용할수있어요 좋습니다.  다만, 갤럭시s8에서 지문 로그인시 LGN00300 에러발생합니다."
강은주,4,2017/08/31,0,G6사용자입니다 지문로그인 안되여
Google 사용자,1,2017/08/23,0,타행인증서 갱신을 하려는데 계속 계좌번호를 입력하라고 함. 난 신용카드만 있고 계좌는 없는데. 이 앱을 만든 개발 프로젝트팀은 생각없이 만든 것 같음.
김흥식,5,2017/08/23,0,좋음.기대하고있어요.
jungho Choe,4,2017/08/23,0,최근에 통신사를 바꿨습니다 번호는 그대로인데  전산상의 등록 휴대폰번호와 다르다고 나오고  스마트 간편결재도 그 이후로 사용이 안됩니다 앱정보를 불러올수 없다는가 그러면서 앱을 재시작 하라는데 재시작 해도 안되고 지우고 다시 깔아도 안됩니다
Yujin Lee,3,2017/08/23,0,카드 취소도 실시간으로 반영되지 않는데 왜 칭찬 글만 많은지 모르겠네요. 다른 자산관리 앱에서 씨티카드 연동해서 쓰고 있는데 그 앱은 카드 취소가 반영되고 씨티앱은 안됩니다.
루비언니,4,2017/08/19,0,지문로그인기능은 보안이 필요해보입니다. 로그인오류가 계속 발생합니다. 오류로인해 지문로그인을 사용하기위해서 매번 어플을 재설치해야합니다. 수정되었으면좋겠어요
yoon hyunki,5,2017/08/19,0,스마트폰에서 앱을 보다가 잘못 만져서 화면이 커졌습니다. 그래서 숫자가 화면에 넘쳐서 보이지 않습니다. 어떻게 원래대로 수정해야 하나요?
바람속의음성,1,2017/08/18,0,다운이 안되네 다른카드 앱에 비해 문제 많은 듯
Total 90,3,2017/08/17,0,"갤럭시S8 사용자입니다. 지문 인식 로그인 시, 지문이 확인되었다는 팝업 이후 ""로그인 인증에 실패하였습니다.(240)[LGN00300]"" 이라는 팝업이 뜨며 로그인이 안되는데 어떻게 해결하나요?"
정종영,1,2017/08/17,0,신용카드 이용 고객인데요. 카드론 좀 미리 갚으려고 카드사에 수차례 전화했으나 안내원과는 전화통화도  안 되고 그런 메뉴도 찾기 힘든 것 같고  은행에 전화했더니 앱으로 해결해보래서  회원가입하려니 대체 되야 말이죠. 웬만하면 이런 글 안 쓰는데 너무 하네요. 해당은행에 계좌가 없어서인가요? 여기보면 상당히 좋다고 하는데 뭐 가입이 되야 써 보지요. 내일 은행 가서 갚아야 겠군요.
이장혁,4,2017/08/16,0,잘 쓰고있다가 갑자기 지문로그인 오류가 계속 뜨네요. 어플을 다시깔아야할지ㅠㅠ 오류코드  110 LGN00300 갤럭시S7 기종입니다.
korea king,1,2017/08/12,0,앱이 안깔림 로그인도 되지않고 화 다른카드앱은 실행이 되는데 씨티만 안됨ㅜㅜ
김태완,2,2017/08/11,0,이 앱이 전에나왔던앱보단 좋아지긴했는데  문제는 은행 점포수가 줄어들어  어제와오늘을 이용해 이은행에있던카드.계좌를 모두해지하고 다른은행으로 갈아탔다.불편함을 최소화하기위해 금리2%대예금금리상품가입한지한달이  조금넘어서 눈물을머금고 해지했다
퀸섹시뱀파이어Queen,5,2017/08/08,0,시티카드쓰는 사람인뎅완전 괸찬아요.
신명재,2,2017/08/07,0,대출후 회원가입시 대출계좌를 찾으려는데 공인인증을 하면 특수한문자가 있어서 안된다그러고 전화번호인증하면 입력한 정보 다시 확인하라해서 가입을 못함...
욘미미,5,2017/08/05,0,새로나온 아주편리한 어플이네요 감사합니다!!
yoon Hee KANG,1,2017/08/04,0,다운로드가 돼야지 사용하지
Google 사용자,5,2017/08/04,0,쓰기 편하고 좋아요 ㅎㅎ
Google 사용자,4,2017/08/03,0,설치하고 이틀 후 '로그인 인증에 실패 하였습니다.(240)[ LGN00300 ]' 이러면서 지문으로 로그인이 안됩니다... 어찌해야 하나요???
Seoung-hoon Lee,1,2017/08/01,0,기존 씨티카드 앱이 접속안되서 이걸로 다운받았는데 인증서 등록에 계좌를 쓰라해서 로그인을 못하네요. 카드만 가입된 사람은 이제 어떤걸 봐야하나요.
Jungmin Lee,5,2017/07/31,0,해외에서 주로 지내는데 한국 들어올때마다 공인인증서 때문에 서러웠던 적이 한두번이 아니었죠... 근데 이제 로그인만 하면 이체 조회 다 가능해서 진짜 행복합니다ㅎㅎㅎ
Jinsu Ko,1,2017/07/30,0,로그인이 안됨 기존 뷰2에서 젠폰으로 기기 바꾸고 시티은행 앱 새로 다운빋라고 해서 뷰2에 있는앱 지우고 아수스 잰폰2에 설치를 했는데 로그인 아이디 쓰믄창에서 첫 한글자만 눌리고 그다음에 안써짐 재붓을하고 재설치해도 똑같음
박용희,5,2017/07/28,0,수익률조회가능하니좋으네요
오성훈,5,2017/07/28,1,지문인식이 되서 편하네요
단 마이웨이,3,2017/07/26,0,"계좌이체할때 은행선택하고 나서  계좌번호 복사가 왜안되나요? 이전버전에선 됐는데.. 꾹누르고있어도 ""붙여넣기"" 창이 안뜹니다. 갤럭시 S7쓰고있습니다 확인 부탁드려요!"
이주형,5,2017/07/25,0,지문인식만으로 로그인이 가능해 편리합니다. 여러모로 기존 버전보다 좋네요 :)
YH choi,5,2017/07/25,1,쓰기 간편하고 좋아요~
Google 사용자,5,2017/07/25,0,전에도 이용하기 편했는데 개편하고나서 더욱 좋아졌네요! 로그인도 필요없고 최소 정보만으로도 이체가능해서 편리합니다.
Google 사용자,5,2017/07/25,0,국내뿐 아니라 해외에서도 편리한 씨티 좋아요~^^
김예지,1,2017/07/24,0,지문인식이왜계속오류가뜨는건가요 해결좀해주세여 두갈째입니다
이종배,4,2017/07/24,0,무척 편리할 것 같네요
삼심기계강형구,1,2017/07/22,0,뭔오류가 이리 많아염 다시 깔아야 되네
James Kim,5,2017/07/20,0,지문인증으로 로그인이 잘 됐었는데.. 오늘 갑자기 안됩니다. 삼성 갤럭시노트FE를 사용하고 있습니다. 뭐가 문제일까요?
큐피트,1,2017/07/19,0,상담원 연결 폰 베터리나갈때까지 안됨
Jerry,2,2017/07/18,0,카드사용등록을 하려고하니 분명 등록했던 비밀번호가 미등록이라고 하여 재등록하고 사용등록을 하니까 잘못된정보라고 하네요;;
Google 사용자,5,2017/07/18,0,시티은행만 고집하며 사용하는 사람입니다 신뢰가 갑니다
장우석,1,2017/07/18,0,씨티카드 절대 쓰지 마세요. 국내 현실과 맞지 않는 운영마인드에 신용카드 혜택은 별로 없고 전용 홈페이지 운영도 쓰레기임. 특히 ARS는 있는게 유명무실. 연결되는적 단 한번도 없음. 직원이 있긴 한지 의문임. 모바일 앱은 시시때때로 에러나고 강제종료 되는데 오류 의견 제출해도 버그수정할 생각도 없고 아무튼 답도 없는 회사임. 씨티카드 1년 반 넘게 써온 사람이지만 이 카드 쓰느니 다른카드 쓰는게 정신적 물적으로 100배 이득이라는 결론내리고 해지합니다.
임신영,1,2017/07/07,0,아니 입출금알림받으려는데 왜 이벤트알림이랑 같이 뜨게 해두나요. 이벤트알림때문에 짜증날지경입니다. 따로 설정가능하게해주세요.
한결,1,2017/07/07,0,컴퓨터 뱅킹 좀 편하게 만들어주세요
Gooho Lee,1,2017/07/06,0,위변조됐다고 실행안됨... 먼개소리여... 은하+8 어제구입
이승현,5,2017/07/05,0,로그인도 쉽고 간편결제가 편리합니다. 넥서스5X에서 카메라가 반대로 나오는 현상이 있어 그 부분이 아쉽습니다.
SoYeong SIM,4,2017/07/04,0,체크카드 기한만료돼서 앱으로 무방문 신청했는데 진행상황 조회 못하나요? 며칠전만해도 그 메뉴가 있어서 거기서 조회할수있는줄알았는데 메뉴가 아예 없어져서요... 어디서볼수있나요 제가 못찾는건가요 ㅠ ㅠ 아님 앱 삭제하고 재설치해야하나요
오현진,5,2017/07/03,1,특히 지문등록후 별도의인증없이 이체가 가능하다는게 굉장히 편리합니다 추천합니다
Google 사용자,1,2017/07/03,0,카드발급현황 어디서확인하져??디테일한 카테고리가 너무 부족하네요
mix5849,4,2017/06/29,0,로그인할때마다 스냅샷안내가 나오는데  어떻게 끄는거죠
김채은,3,2017/06/28,0,기기변경후 앱 설치를 했는데 스마트간편결제 등록이 되지 않습니다 '본인확인이 불가한 휴대폰'으로 알림이 뜨네요. 스냅샷은 잘 등록되었고 제 명의 휴대폰 번호입니다. 어떻게 해야하나요?
서키Sing[경상대나얼],4,2017/06/24,0,G5는 왜 지문로그인이 안되나요? 지원되게 해주세요
JS L,3,2017/06/23,0,리뷰들만 보면 대단한 앱처럼 보입니다.. 실제로 그러한지는 잘 모르겠습니다..
Google 사용자,5,2017/06/22,0,기타여러가지복잡한것을없세고간다하면서도철저한보안속에거래할수있다는장점이있어좋습니다보다더간편함속에앞서갈수있는시스템되길바람니다
정희범,1,2017/06/21,0,잘써오고 잇다가 이번업뎃후로 위조된?변조된 앱 으로 지우고 다시 깔라고 하는데 다시 깔아도 마찬가지네요... 이거 어떡해야하나요???
Sungmin Nick Park,1,2017/06/20,0,지문인식 로그인 실패했다고 계속 나옵니다. 재설치후에도 동일합니다.
이은경,5,2017/06/15,0,로그아웃 누르면 로그아웃에 실패했습니다 메세지가 뜨고 로그아웃은 됩니다  문제해결해주세요
박지용,2,2017/06/15,0,다 좋은데 아쉽게 스마트 간편결제가 안되서 불편하네요ㅠㅠ 스마트 간편결제 오류좀 고쳐주세요!
sundori barambaram,1,2017/06/15,0,"이렇게 오류 많이 나고, 오류 메세지도 엉망인 경우는 첨 이네요.JEXS0000000. . .   정의되지않은 오류..."
Keith Haring,5,2017/06/14,0,구버전이 서비스 종료되어 오늘 신버전을 설치하게 되었는데 인터페이스부터 세련되어졌네요. 구버전은 디자인부터 많이 부족해 보였거든요. 스냅샷 기능도 있고 로그인 방법도 디양하고 상당히 개선이 많이 된 것 같습니다.
SH Lee,5,2017/06/14,0,"유저의 편의를 고려한 인터페이스가 인상적 입니다. 특히, 깔끔하고 심플한 UI가 돋보입니다. 더하여, 지문 인식 서비스와 이체시 수수료 무료가 정말 맘에 듭니다!"
THS,5,2017/06/14,0,역시 세계 최대은행다운 앱서비스! 앞으로 잘 사용할게요!
Google 사용자,5,2017/06/14,0,지문로그인 정말 편리하네요.
Google 사용자,5,2017/06/14,0,여러가지 금융앱을 사용중인데 가장 편리하고 쓰기 좋은 앱인것 같네요. 덕분에 시티은행을 더 자주 애용하게 될 것 같습니다
Google 사용자,5,2017/06/14,1,인터페이스도 깔끔하고 은행업무 보기에 편해요~!
석봉진,5,2017/06/13,1,타행보다...스냅샷.지문인식 ..다..편해요..빠루구요..예전보다..빨라짐
Bohyun Kim,5,2017/06/13,1,기존 씨티모바일 보다 화면 구성 및 로그인 등에서 업그레이드 되었네요. 특히 공인인증서 로그인 없이 지문 로그인만으로 거래가 되는 것은 참 편해진 기능입니다. 앞으로도 계속적인 업데이트로 더 편리하고 안전한 모바일 뱅킹이 될 수 있도록 수고 부탁해요...^^
lII l,4,2017/06/13,0,지문 로그인이 어느순간부터 실패뜨네요 지문은 제대로 인식했지만 로그인 인증에 실패했다네요...  답변감사합니다 덕분에 다시 잘 되네요 지문을 다시 등록해달라는 문구가 추가되면 좋을 것 같습니다!
Google 사용자,5,2017/06/12,1,멋지네요~^^ㅎ
고승진,1,2017/06/11,0,말씀해주신 지문해지를 하려했으나 그것마저도 실패로 뜨고 어플을 삭제후 재설치하니 이제는 또 되네요 추후 재발생시 고객센터에 문의해야겠네요
Google 사용자,5,2017/06/11,0,추천 합니다
키즈스콜레 강북_바름클라쓰,5,2017/06/11,0,great app
최동숙,5,2017/06/11,0,"설명: NEW 씨티모바일은 기존의 복잡한 공인인증서없이 아이디와 지문만으로 모든 금융거래가 가능하며 당타행 수수료가 없음이 좋다ㆍ 그리고 스냅샷은 로그인없이 앱 실행만으로 예금, 카드잔액, 최근거래내역, 펀드수익률등을 한 화면에서 볼수있어 편리하다ᆢ 추가된 반복이체도 이전 이체거래에서 다시 거래하고싶은 계좌를 선택하면    추가적인 입력없이 재송금할수있어 감동ᆢ"
Google 사용자,5,2017/06/09,1,60세 넘어서 처음 써보았네요ㆍ편해요
ic s,1,2017/06/09,1,메뉴너어갈때 효과넣어놔서 답답하고 다계좌이체할때 틀리면 뒤로도못가고 이전에 입력했던걸로 못가서 완전처음부터해야하고 그냥 구버젼 오류없게 잘운영하세요 씨티은행주거래인데 이 앱쓰라하면 지우고 다른은행이용할거임 구버전쓰는이유가 다른은행보다 있을거만있어서임 진짜 계좌이체 너무복잡함 정신없고  다계좌이체하다 하나틀림다날아가네  이거만들고 월급받기안미안한가
Hyuiyoung PARK,5,2017/06/09,1,정말 깔끔하고 편리하네요!!
Google 사용자,5,2017/06/09,1,유저인터페이스가 매우 세련된 느낌이고 공인인증서 비번 꼼꼼히 누르지 않고서 지문으로 바로 로그인하니 넘 편하네요^^한 눈에 내역 확인할 수 있는 snapshot 도 강추입니다~~~
